Ticker SYMBOL,資料日期,Close,Volume,Amount,ADV20,Turnover_Ratio,ATR_Pct,近20日缺資料天數,是否異常波動,是否連續無量,Liquidity_Score
1795.TW,2026-04-02,216.0,2127711.0,459585576.0,464645981.5,0.9720862781618934,0.034879233084890014,0,0,0,0.8472086278161893
1802.TW,2026-04-02,52.20000076293945,47983082.0,2504716917.0081863,2704662062.229155,0.9472845414340441,0.06771432767529666,0,0,0,0.8447284541434045
1805.TW,2026-04-02,10.5,105610.0,1108905.0,2846439.5283251763,0.41484558776305686,0.03909716241535899,0,0,0,0.15
1806.TW,2026-04-02,8.430000305175781,190300.0,1604229.0580749512,2993571.277280855,0.5487391686731354,0.015304124765128472,0,0,0,0.15487391686731353
1808.TW,2026-04-10,30.799999237060547,623764.0,19211930.724105835,28308691.704361536,0.6809505692837325,0.02680603001730638,0,0,0,0.3003244970154288
1809.TW,2026-04-10,25.600000381469727,1289184.0,33003110.891784668,215519265.9593688,0.174980951820646,0.059447982667375075,0,0,0,0.8
1810.TW,2026-04-02,16.899999618530273,431001.0,7283916.735586166,12633408.940795517,0.6018595741986053,0.028427501899520674,0,0,0,0.1792050219922726
1817.TW,2026-04-02,38.79999923706055,19100.0,741079.9854278564,1484137.3642969131,0.4969280221874459,0.005817117477788297,0,0,0,0.15
1903.TW,2026-04-10,49.95000076293945,40208.0,2008389.6306762695,10384135.796195602,0.1924548766356008,0.01938576553678519,0,0,0,0.1527743140836349
1904.TW,2026-04-10,18.950000762939453,1722151.0,32634762.763896942,76081807.88288823,0.4364744960495362,0.03135985895980964,0,0,0,0.627257501376415
1905.TW,2026-04-02,15.050000190734863,10841448.0,163163794.4678421,166993927.95054263,0.9885369556440798,0.03630949487532418,0,0,0,0.848853695564408
1906.TW,2026-04-10,11.800000190734863,123396.0,1456072.8235359192,8272792.461246634,0.18616810619710952,0.03513378553911421,0,0,0,0.15
1907.TW,2026-04-10,25.850000381469727,353453.0,9136760.18483162,52071347.04220152,0.17529196750780554,0.030093799794564585,0,0,0,0.453848617527011
1909.TW,2026-04-02,9.949999809265137,5451528.0,54242702.56020355,176443975.41103822,0.32314998694128655,0.04550346568032376,0,0,0,0.8
2002.TW,2026-04-10,20.0,37075303.0,741506060.0,968407070.689489,0.7412257306523444,0.020748362777622986,0,0,0,0.8241225730652345
2006.TW,2026-04-10,71.30000305175781,2199384.0,156816085.9119873,318939006.78003997,0.5036245419439758,0.025187244952392895,0,0,0,0.8003624541943977
2007.TW,2026-04-10,8.029999732971191,253169.0,2032947.0023965836,5666476.653429007,0.3765626493206503,0.03168443394277519,0,0,0,0.15
2008.TW,2026-04-10,28.049999237060547,19403.0,544254.1351966858,884018.2302019119,0.6114406813043102,0.020483393655917014,0,0,0,0.161144068130431
2009.TW,2026-04-10,40.400001525878906,923678.0,37316592.60942078,59551657.39200573,0.6393096924308657,0.025740737276609416,0,0,0,0.5218040504075724
2010.TW,2026-04-10,25.350000381469727,1691877.0,42889082.59539986,52283236.36288147,0.8043646133236377,0.022677277536654168,0,0,0,0.485815390619841
2012.TW,2026-04-10,15.949999809265137,26366.0,420537.6949710846,1421335.0331321717,0.29572734221696806,0.029580722915858802,0,0,0,0.15
2013.TW,2026-04-10,44.29999923706055,74320.0,3292375.94329834,8727813.929894257,0.3768712033027954,0.019316083360247906,0,0,0,0.15
2014.TW,2026-04-10,18.600000381469727,6028860.0,112136798.29982758,182084526.73335505,0.610200482334754,0.03538085642590828,0,0,0,0.8110200482334754
2015.TW,2026-04-10,63.09999847412109,137575.0,8680982.290077208,33904859.82448082,0.2654046337922459,0.022208675833024997,0,0,0,0.3226462098434726
2017.TW,2026-04-10,9.720000267028809,681177.0,6621040.621893883,14918465.149437523,0.46763303105498466,0.029664777241890587,0,0,0,0.18552224830149322
2020.TW,2026-04-10,25.399999618530277,735433.0,18679997.91945458,14317716.253152084,1.2652223295355427,0.01703941076184424,0,0,0,0.25770573922631934
2022.TW,2026-04-10,9.15999984741211,2045450.0,18736321.6878891,10479771.98994174,1.8154956049154225,0.02740029529803086,0,0,0,0.28501458041889927
2023.TW,2026-04-10,13.899999618530272,3338926.0,46411070.126300804,29478761.290714215,1.6305100735794353,0.015652332309990524,0,0,0,0.4037309500131018
2024.TW,2026-04-10,14.600000381469728,12002.0,175229.2045783997,172599.9292719841,1.0284534209658138,0.018372219322883014,0,0,0,0.2028453420965814
2025.TW,2026-04-10,11.449999809265137,144389.0,1653254.0224599838,3229003.8222088814,0.5299419845490323,0.04859136982834903,0,0,0,0.15299419845490322
2027.TW,2026-04-02,38.400001525878906,60966083.0,2341097680.22686,1012608806.6033733,2.237705559692761,0.031397942555132126,0,0,0,0.9737705559692762
2028.TW,2026-04-10,18.25,156001.0,2847018.25,5569248.642761612,0.5211744122376313,0.032791689924211734,0,0,0,0.1521174412237631
2029.TW,2026-04-10,20.5,138000.0,2829000.0,3342423.4337499617,0.847613782937166,0.017912184406310993,0,0,0,0.1847613782937166
2030.TW,2026-04-02,16.149999618530273,499000.0,8058849.809646606,15041416.545396233,0.5333999495354477,0.032379314458249014,0,0,0,0.18975022555918422
2031.TW,2026-04-10,40.84999847412109,597506.0,24408119.188278195,38810599.81332378,0.618590886886331,0.01870760853365301,0,0,0,0.36993564289597153
2032.TW,2026-04-10,16.799999237060547,444356.0,7465180.460983276,19269271.83240352,0.38260156337145135,0.03850656484091399,0,0,0,0.21694474101180317
2033.TW,2026-04-10,16.649999618530273,206016.0,3430166.321411133,2633780.7926691053,1.238306873091217,0.025216636283045046,0,0,0,0.2238306873091217
2034.TW,2026-04-02,20.25,614105.0,12435626.25,22910271.644907188,0.5407566348586182,0.02354643964702658,0,0,0,0.24731651425463597
2038.TW,2026-04-02,15.550000190734863,373123.0,5802062.721167564,17683180.59320297,0.32836369542241617,0.036190004148648536,0,0,0,0.20548963761757702
2049.TW,2026-04-02,228.0,2946567.0,671817276.0,1650654132.2,0.4164542395533349,0.0710187137194707,0,0,0,0.8
2059.TW,2026-04-10,3355.0,370937.0,1244493635.0,2050345556.75,0.6181549274357003,0.05069971883954101,0,0,0,0.8118154927435701
2062.TW,2026-04-10,21.75,565573.0,12301212.75,4544021.725452614,2.5690446681261316,0.020866722741530567,0,0,0,0.35
2069.TW,2026-04-10,18.549999237060547,159042.0,2950228.9786605835,4776218.702067947,0.6237824256688889,0.022064315694988228,0,0,0,0.16237824256688888
2072.TW,2026-04-02,170.5,1143983.0,195049101.5,152403682.2,1.3546936807337433,0.046835394767524866,0,0,0,0.8854693680733744
2101.TW,2026-04-10,35.70000076293945,4810004.0,171717146.46974182,78993591.77127266,2.124795637678912,0.03472231781883553,0,0,0,0.810766615449305
2102.TW,2026-04-02,20.200000762939453,629021.0,12706224.679904938,10524694.93751297,1.1821943049079913,0.02592954075883227,0,0,0,0.2220088939283928
2103.TW,2026-04-10,19.200000762939453,2712505.0,52080098.06947708,150718264.16130322,0.3657377827271728,0.045900397748123906,0,0,0,0.8
2104.TW,2026-04-10,11.649999618530272,4911186.0,57215315.02653121,51229273.7724102,1.181570323032003,0.03696305088337702,0,0,0,0.515924009548385
2105.TW,2026-04-10,31.649999618530277,7741766.0,245026890.94675067,365384292.47558105,0.6471646891023456,0.022646801955837875,0,0,0,0.8147164689102346
2106.TW,2026-04-10,18.149999618530277,335844.0,6095568.471885682,16926855.428925324,0.36081113855755154,0.023874575120945374,0,0,0,0.2000272892089051
2107.TW,2026-04-10,25.549999237060547,145889.0,3727463.838695526,5716330.654853535,0.6430967243675335,0.009611361635269522,0,0,0,0.16430967243675335
2108.TW,2026-04-10,25.799999237060547,448578.0,11573312.057762146,53634906.6893178,0.21868231883559167,0.04576271104777849,0,0,0,0.46514099275618415
2109.TW,2026-04-10,14.699999809265137,63084.0,927334.7879676819,1812545.7736787319,0.5193907014540865,0.00907606603093328,0,0,0,0.15193907014540864
2114.TW,2026-04-10,88.5999984741211,25055.0,2219872.961769104,3005890.1027088165,0.7367611620565797,0.008316951102613442,0,0,0,0.17367611620565798
2115.TW,2026-04-02,21.450000762939453,77225.0,1656476.3089179993,2906725.1234235764,0.5789679264139076,0.01757325119392899,0,0,0,0.15789679264139075
2201.TW,2026-04-02,27.200000762939453,2827394.0,76905118.95713043,58982805.37516632,1.317904701406834,0.021072727437114892,0,0,0,0.5855551756279957
2204.TW,2026-04-10,54.20000076293945,1487820.0,80639845.13511658,78983486.86527482,1.0434531593454568,0.022323865509099296,0,0,0,0.7025593877393084
2206.TW,2026-04-10,59.5,466394.0,27750443.0,54367316.40886154,0.5029502878359843,0.014048757373205328,0,0,0,0.4707256472920429
2207.TW,2026-04-10,506.0,358048.0,181172288.0,219141122.2,0.8094859029294261,0.025552007566479323,0,0,0,0.8309485902929427
2208.TW,2026-04-10,20.5,1745471.0,35782155.5,76926160.72865668,0.4823382511005951,0.03174280893300779,0,0,0,0.6333556052625204
2211.TW,2026-04-02,99.0,470600.0,46589400.0,83170040.6628662,0.5597517775627794,0.019398736237687786,0,0,0,0.684425471432534
2227.TW,2026-04-10,50.29999923706055,20852.0,1048855.5840911865,2307699.078400612,0.4538405703260265,0.013988600826514533,0,0,0,0.15
2228.TW,2026-04-10,90.9000015258789,119634.0,10874730.782546997,15406871.38218994,0.6928737110043524,0.02168547607695079,0,0,0,0.2083369977495848
2231.TW,2026-04-10,118.0,337676.0,39845768.0,181734778.74086913,0.21795606708050497,0.049711127935206934,0,0,0,0.8
2233.TW,2026-04-10,214.0,725139.0,155179746.0,164638166.475,1.0065310650333175,0.04066519555218702,0,0,0,0.8506531065033318
2236.TW,2026-04-02,112.0,262000.0,29344000.0,41964761.6,0.6996674710172097,0.0276407845604801,0,0,0,0.4008233586572766
2239.TW,2026-04-10,22.950000762939453,29065.0,667041.7721748352,2686764.7104823114,0.25095657497160384,0.03758385116252231,0,0,0,0.15
2241.TW,2026-04-10,27.549999237060547,210068.0,5787373.239730835,14088527.784876728,0.45022503428907673,0.04330930554302801,0,0,0,0.1795282562241097
2243.TW,2026-04-10,22.399999618530277,4100663.0,91854849.63572122,33775916.229446694,2.4308126226509774,0.06705417207211631,0,0,0,0.5147962128111017
2247.TW,2026-04-02,235.0,32119.0,7547965.0,14830614.15,0.5165483141296927,0.017275433350916365,0,0,0,0.18654260027408037
2248.TW,2026-04-10,48.5,28360.0,1375460.0,2872044.7196271894,0.5004093616781006,0.023879192562136387,0,0,0,0.15004093616781006
2250.TW,2026-04-10,61.70000076293945,25141.0,1551199.7191810608,5364623.078749657,0.3009191793635585,0.024958319362968124,0,0,0,0.15
2254.TW,2026-04-10,68.80000305175781,20003.0,1376206.4610443115,2269791.198900604,0.6154532517980078,0.019185656187961413,0,0,0,0.16154532517980077
2258.TW,2026-04-02,27.299999237060547,636142.0,17366676.11466217,29542368.145233534,0.6582764127225119,0.03511029561528358,0,0,0,0.30696696676560453
2301.TW,2026-04-02,145.0,11050812.0,1602367740.0,2472325454.775,0.7023056595791883,0.035162062959385745,0,0,0,0.8202305659579189
2302.TW,2026-04-02,17.399999618530273,242000.0,4210799.907684326,6567713.627629089,0.651767582911839,0.026777238228105165,0,0,0,0.1651767582911839
2303.TW,2026-04-10,62.70000076293945,116009926.0,7273822448.7085495,4503670788.670683,1.5124813598059104,0.03359238867599405,0,0,0,0.9012481359805911
2305.TW,2026-04-10,18.5,5379078.0,99512943.0,60114570.266139604,1.4526988113995691,0.06600310285076841,0,0,0,0.6072084441731874
2308.TW,2026-04-10,1745.0,9286075.0,16204200875.0,16755730838.5,0.8253271315557489,0.04192127443151514,0,0,0,0.832532713155575
2312.TW,2026-04-02,21.850000381469727,7771311.0,169803148.31451988,346333092.3998084,0.5212565984178527,0.03571821536118311,0,0,0,0.8021256598417853
2313.TW,2026-04-10,286.0,86247154.0,24666686044.0,25700166945.75,0.8286893041158153,0.0791010464374612,0,0,0,0.8328689304115816
2314.TW,2026-04-02,16.950000762939453,1080164.0,18308780.62409973,10330193.317417432,1.9738277289096091,0.03496416682969465,0,0,0,0.2997675024056423
2316.TW,2026-04-10,118.0,12920919.0,1524668442.0,840266704.909882,1.6228700944633503,0.0622739542994411,0,0,0,0.9122870094463351
2317.TW,2026-04-02,193.0,37304506.0,7199769658.0,11941579257.075,0.6396356343016404,0.023141814681196464,0,0,0,0.8139635634301641
2321.TW,2026-04-09,13.699999809265137,37106.0,508352.19292259216,99536.4495874405,5.3816589073083,0.025748644400170835,0,0,0,0.35
2323.TW,2026-04-10,10.850000381469728,5527305.0,59971261.358499534,213723124.47997475,0.30199104598697213,0.04323341329511869,0,0,0,0.8
2324.TW,2026-04-10,28.149999618530277,29820761.0,839454410.7742826,980424003.5971777,0.9105005431896322,0.02806440954777124,0,0,0,0.8410500543189633
2327.TW,2026-04-10,287.0,25833861.0,7414318107.0,6217947842.95,1.1143103289699974,0.041539457965567794,0,0,0,0.8614310328969997
2328.TW,2026-04-10,44.75,1460568.0,65360418.0,121184038.71133462,0.5472858946672648,0.029609449028362538,0,0,0,0.8047285894667265
2329.TW,2026-04-02,50.29999923706055,9046285.0,455028128.59823227,432086624.0524513,1.0625923278599454,0.04680805058338023,0,0,0,0.8562592327859946
2330.TW,2026-04-10,1980.0,14837377.0,29378006460.0,58741502836.25,0.46771642383721423,0.01610216181846869,0,0,0,0.8
2331.TW,2026-04-10,21.299999237060547,1117129.0,23794846.84769821,46227722.86243248,0.5492177206045495,0.03042115923735072,0,0,0,0.4165664371780229
2332.TW,2026-04-02,15.149999618530272,3170158.0,48027892.49068069,52906750.98016272,0.9196389480173884,0.0348208194951825,0,0,0,0.5018459852140251
2337.TW,2026-04-10,146.0,196931578.0,28752010388.0,10794636539.325,2.3723961000539635,0.0641774781395961,0,0,0,0.9872396100053964
2338.TW,2026-04-10,46.59999847412109,5130803.0,239095411.9710159,295617818.1323967,0.8616211440710972,0.0579853526278611,0,0,0,0.8361621144071097
2340.TW,2026-04-10,28.350000381469727,4638530.0,131502327.26945877,138357347.8753625,0.9471120415987458,0.04800982516930682,0,0,0,0.8447112041598747
2342.TW,2026-04-10,29.399999618530277,544967.0,16022029.59211159,46885887.39232168,0.36563350830794794,0.039976818656998606,0,0,0,0.4163980756112121
2344.TW,2026-04-10,94.0,142286441.0,13374925454.0,20295814471.639366,0.7289951342694634,0.06982595866350158,0,0,0,0.8228995134269463
2345.TW,2026-04-10,1835.0,5517060.0,10123805100.0,7786877715.5,1.134757648832815,0.05393545013293212,0,0,0,0.8634757648832816
2347.TW,2026-04-10,79.69999694824219,2244856.0,178915016.34924316,607547787.4957794,0.2888623129951741,0.029092020951542015,0,0,0,0.8
2348.TW,2026-04-02,80.0,504057.0,40324560.0,22057239.83523407,1.7959036649393736,0.02600212280775573,0,0,0,0.3666704319706279
2349.TW,2026-04-02,12.949999809265137,2355077.0,30498246.70080471,98593360.42385831,0.3332460082820033,0.04619439406171817,0,0,0,0.7898409363945323
2351.TW,2026-04-02,99.5999984741211,6390480.0,636491798.2489014,502188935.6856842,1.2752181387132775,0.06536243051258062,0,0,0,0.8775218138713278
2352.TW,2026-04-10,24.100000381469727,3052987.0,73576987.86462212,106466863.2366397,0.6846479961413766,0.023583262280396915,0,0,0,0.8184647996141378
2353.TW,2026-04-10,27.299999237060547,11581746.0,316181656.96382904,670806548.9632356,0.4802324263134571,0.022919939907844755,0,0,0,0.8
2354.TW,2026-04-02,51.400001525878906,2430370.0,124921021.70845032,202167268.13171044,0.6375764534211977,0.02398077706478583,0,0,0,0.8137576453421198
2355.TW,2026-04-10,53.79999923706055,55399760.0,2980507045.7333374,1643725000.3162217,1.6899681980925365,0.0654778043429726,0,0,0,0.9189968198092537
2356.TW,2026-04-10,44.25,15895411.0,703371936.75,630064641.4892117,1.0754846186333396,0.023774071280115362,0,0,0,0.857548461863334
2357.TW,2026-04-10,578.0,3488072.0,2016105616.0,2303098186.45,0.8697878313832896,0.023817169314025766,0,0,0,0.836978783138329
2359.TW,2026-04-10,111.5,478909.0,53398353.5,96112082.875,0.5719415570072839,0.033040049375547484,0,0,0,0.7791147542423951
2360.TW,2026-04-10,1785.0,3885471.0,6935565735.0,6369533371.25,0.9709921823612649,0.07125518847534731,0,0,0,0.8470992182361265
2362.TW,2026-04-02,37.59999847412109,324050.0,12184279.505538939,15543072.036821747,0.7909557909289416,0.022405041131745816,0,0,0,0.21912887713660678
2363.TW,2026-04-10,47.45000076293945,1829310.0,86800760.89565277,142037970.93118304,0.6349028405785834,0.03336624636042952,0,0,0,0.8134902840578584
2364.TW,2026-04-10,64.0999984741211,70814.0,4539177.291946411,11274992.16426735,0.4001994950458259,0.026610440578020568,0,0,0,0.15920827674193086
2365.TW,2026-04-10,31.350000381469727,1267430.0,39733930.983486176,72971016.19314489,0.5843127990172676,0.03541808999061811,0,0,0,0.6132219524077732
2367.TW,2026-04-02,71.5,123527925.0,8832246637.5,12595749985.02098,0.7420135837968604,0.07893042255509548,0,0,0,0.8242013583796861
2368.TW,2026-04-10,1090.0,8786143.0,9576895870.0,8997134848.0,0.928964957820301,0.061726772588517,0,0,0,0.8428964957820302
2369.TW,2026-04-02,29.0,18388614.0,533269806.0,1128898933.1220212,0.5242522158766609,0.0709515285828358,0,0,0,0.8024252215876662
2371.TW,2026-04-02,31.549999237060547,13446273.0,424229902.89130783,440339842.8218525,0.9565977654227449,0.04755242043492055,0,0,0,0.8456597765422745
2373.TW,2026-04-10,56.79999923706055,32336.0,1836684.7753295898,2190464.4588277815,0.8258027609332164,0.015647025847417187,0,0,0,0.18258027609332164
2374.TW,2026-04-10,70.0999984741211,3631300.0,254554124.45907593,223828575.9862934,1.1403886299865054,0.03080946885680404,0,0,0,0.8640388629986506
2375.TW,2026-04-10,78.5999984741211,1154944.0,90778596.63769531,90932104.8896759,1.0111695438826398,0.043692687291373745,0,0,0,0.7856266008137012
2376.TW,2026-04-10,264.0,13706972.0,3618640608.0,1619740088.675,2.0479349383172822,0.03453751776812107,0,0,0,0.9547934938317283
2377.TW,2026-04-10,91.0999984741211,6030857.0,549411063.4976425,578173772.8831387,0.9610018558404078,0.025807171595775752,0,0,0,0.8461001855840408
2379.TW,2026-04-10,510.0,1469348.0,749367480.0,1525965673.525,0.4667324246700671,0.020137723803047715,0,0,0,0.8
2380.TW,2026-04-02,5.300000190734863,992715.0,5261389.68934536,2074549.39890337,2.67111909238752,0.04393082701737362,0,0,0,0.35
2382.TW,2026-04-02,284.5,11027428.0,3137303266.0,4320574026.7,0.7263459253173323,0.021756872896503812,0,0,0,0.8226345925317333
2383.TW,2026-04-10,3420.0,2881630.0,9855174600.0,10090292279.5,0.8054612251715865,0.05886724943316729,0,0,0,0.8305461225171586
2385.TW,2026-04-10,124.5,2008357.0,250040446.5,545225321.375,0.4516320126385912,0.023677724714347516,0,0,0,0.8
2387.TW,2026-04-10,40.59999847412109,1795100.0,72881057.26089476,73593285.48943825,1.053951656727047,0.02795796794428735,0,0,0,0.6646800053186477
2388.TW,2026-04-02,51.400001525878906,2239022.0,115085734.21647644,305886217.71212465,0.387767531856028,0.047435627284685124,0,0,0,0.8
2390.TW,2026-04-02,10.100000381469728,338819.0,3422072.0292491917,9743177.065941572,0.3723405599762718,0.029057143678627894,0,0,0,0.15
2392.TW,2026-04-10,34.0,865931.0,29441654.0,54087002.31902561,0.5672579852509032,0.030536527135192275,0,0,0,0.4751319263847198
2393.TW,2026-04-10,69.69999694824219,2698462.0,188082793.1649475,294474673.9019855,0.6208054279932805,0.02809215088831903,0,0,0,0.8120805427993281
2395.TW,2026-04-10,346.0,2518507.0,871403422.0,815783232.825,1.0421223784265832,0.027849853495183596,0,0,0,0.8542122378426583
2397.TW,2026-04-10,59.5,120896.0,7193312.0,7754114.990417671,0.870381569474442,0.020603270235315073,0,0,0,0.1870381569474442
2399.TW,2026-04-10,34.400001525878906,11312317.0,389143722.0612259,489253233.25988114,0.7715254075082392,0.07112595468718394,0,0,0,0.827152540750824
2401.TW,2026-04-10,19.700000762939453,1575473.0,31036819.30199051,42881332.1490221,0.7530892724597966,0.03379860088287344,0,0,0,0.41278521498891707
2402.TW,2026-04-10,61.29999923706055,27964636.0,1714232165.464676,461660673.92568,3.28086148976902,0.047678907026693744,0,0,0,1.0
2404.TW,2026-04-10,926.0,3449865.0,3194574990.0,3213549798.2,0.9820266016366925,0.03749146818967231,0,0,0,0.8482026601636693
2405.TW,2026-04-02,15.199999809265137,1173006.0,17829690.97626686,59308408.125975944,0.31848736813743495,0.03754981240703998,0,0,0,0.5061162809098262
2406.TW,2026-04-10,32.400001525878906,9570022.0,310068727.4026947,910166070.3673165,0.3753271370965793,0.06685473542309638,0,0,0,0.8
2408.TW,2026-04-02,200.5,118678529.0,23795045064.5,26980345588.55,1.0190936136978537,0.06924493778176115,0,0,0,0.8519093613697855
2409.TW,2026-04-10,18.149999618530277,838529496.0,15219310032.526386,4430064773.458151,3.202539313138641,0.05536344967625993,0,0,0,1.0
2412.TW,2026-04-10,135.0,3901441.0,526694535.0,1272758502.825,0.41308160664101695,0.010753815983670485,0,0,0,0.8
2413.TW,2026-04-10,53.59999847412109,6779791.0,363396787.25485986,324627352.75378627,1.1395957478825536,0.06542720808986277,0,0,0,0.8639595747882554
2414.TW,2026-04-02,42.900001525878906,85052.0,3648730.9297790527,10565943.918958282,0.34815527073399066,0.012191350360678794,0,0,0,0.15408737274803203
2415.TW,2026-04-10,28.649999618530277,169840.0,4865915.935211183,12279441.71263733,0.4096038402048212,0.03639004995652029,0,0,0,0.1664626345912696
2417.TW,2026-04-10,40.0,1358822.0,54352880.0,24375343.412727736,2.0983166176943846,0.03043079210572657,0,0,0,0.4136535864169165
2419.TW,2026-04-10,35.849998474121094,12192342.0,437095442.0959625,447871967.6122613,0.9379670519080808,0.07232976803317345,0,0,0,0.8437967051908081
2420.TW,2026-04-02,50.70000076293945,65002.0,3295601.4495925903,10830985.114310075,0.308798613204345,0.016001249708624037,0,0,0,0.1560015591589061
2421.TW,2026-04-10,141.0,4210541.0,593686281.0,1054408804.725,0.5675319246066958,0.04890174885756678,0,0,0,0.8067531924606696
2423.TW,2026-04-10,47.5,36161.0,1717647.5,3598878.696621704,0.48446272145034697,0.022495975081397716,0,0,0,0.15
2424.TW,2026-04-02,25.5,75000.0,1912500.0,6344579.269221497,0.3218850964625257,0.08395360611191906,0,0,0,0.15
2425.TW,2026-04-02,26.0,240174.0,6244524.0,15316212.489196587,0.4684690307863505,0.035404473516310826,0,0,0,0.1883948679775309
2426.TW,2026-04-02,38.29999923706055,11887945.0,455308284.43021774,142282559.17078552,3.0668709433685004,0.054016379819173746,0,0,0,1.0
2427.TW,2026-04-10,22.649999618530277,584324.0,13234938.377098085,12308813.631799698,1.122688608694725,0.01742162133696515,0,0,0,0.22894362598802587
2428.TW,2026-04-02,150.0,445778.0,66866700.0,76607920.7,0.9281221567308834,0.029734458709508183,0,0,0,0.673869420728644
2429.TW,2026-04-02,39.04999923706055,205111.0,8009584.393512726,16587855.55710888,0.574306228522421,0.056043320623399964,0,0,0,0.20500957965358402
2430.TW,2026-04-02,21.75,23010.0,500467.5,1869930.7016749382,0.27557694806614086,0.009993495872003561,0,0,0,0.15
2431.TW,2026-04-10,11.25,843266.0,9486742.5,7930637.202857542,1.3095674960721486,0.03372723005095149,0,0,0,0.23095674960721485
2432.TW,2026-04-02,26.549999237060547,12635.0,335459.24036026,2014836.7434521676,0.16963625207933633,0.030333851430761,0,0,0,0.15
2433.TW,2026-04-02,45.5,15000.0,682500.0,2092439.8513975143,0.329675401599585,0.0075128314600732505,0,0,0,0.15
2434.TW,2026-04-10,29.350000381469727,13303.0,390443.0550746918,481371.22484703065,0.808579955386177,0.013513487108827774,0,0,0,0.1808579955386177
2436.TW,2026-04-10,61.59999847412109,1835005.0,113036305.20000456,373462950.6158117,0.3134553850685567,0.05261126105876657,0,0,0,0.8
2438.TW,2026-04-02,22.5,116005.0,2610112.5,4811642.91846447,0.547005943482104,0.05111247132324979,0,0,0,0.1547005943482104
2439.TW,2026-04-10,85.4000015258789,1003381.0,85688738.9310379,125555592.80238648,0.6779947220280494,0.020420856971643933,0,0,0,0.817799472202805
2440.TW,2026-04-10,14.699999809265137,257114.0,3779575.7509593964,3730684.6064975737,1.0046378450421714,0.03443959087950851,0,0,0,0.20046378450421715
2441.TW,2026-04-02,85.0,2896093.0,246167905.0,487577926.0287201,0.5381169627108346,0.054215543731552684,0,0,0,0.8038116962710835
2442.TW,2026-04-10,20.25,1261583.0,25547055.75,47537679.79506197,0.5449521496321577,0.03249311053997529,0,0,0,0.42560068014977437
2444.TW,2026-04-10,12.300000190734863,442002.0,5436624.684305191,9126559.97622552,0.646910045223491,0.04947057676802419,0,0,0,0.1646910045223491
2449.TW,2026-04-10,277.0,9452799.0,2618425323.0,5527477078.7,0.49417559876818273,0.04506773815949249,0,0,0,0.8
2450.TW,2026-04-02,29.049999237060547,31000.0,900549.976348877,3671856.2652231217,0.2475108196161107,0.010825656019400713,0,0,0,0.15
2451.TW,2026-04-10,240.5,10858813.0,2611544526.5,2314993842.375,1.2693643646966846,0.06211383898376114,0,0,0,0.8769364364696685
2453.TW,2026-04-10,53.59999847412109,257172.0,13784418.807586668,30550433.67688465,0.459810230747239,0.02341037911840789,0,0,0,0.29841979877750024
2454.TW,2026-04-02,1465.0,9288075.0,13607029875.0,11327752074.5,1.3333674998818348,0.030567101435499615,0,0,0,0.8833367499881836
2455.TW,2026-04-02,259.0,30035266.0,7779133894.0,4889015852.325,1.509178361133541,0.06540211053199257,0,0,0,0.9009178361133542
2457.TW,2026-04-10,23.799999237060547,2822105.0,67166096.84690475,61382409.83800726,1.2068159730134855,0.03242465054518573,0,0,0,0.5917767794647343
2458.TW,2026-04-02,123.5,2358483.0,291272650.5,559681442.125,0.5626966507450321,0.03568770663237159,0,0,0,0.8062696650745033
2459.TW,2026-04-10,66.19999694824219,51000.0,3376199.8443603516,3726241.6278831484,0.8975562710584741,0.010381049764386488,0,0,0,0.18975562710584742
2460.TW,2026-04-10,31.0,2932856.0,90918536.0,14547606.966273975,5.4924042667945105,0.045580222298891304,0,0,0,0.3828438280897565
2461.TW,2026-04-02,18.0,583021.0,10494378.0,19588100.38292694,0.531041974304688,0.04151709172607408,0,0,0,0.22235158908494115
2462.TW,2026-04-10,21.75,312281.0,6792111.75,6372806.890547371,1.0966476465327863,0.02512506664924056,0,0,0,0.20966476465327863
2464.TW,2026-04-02,66.5,1855303.0,123377649.5,397170600.0239105,0.35140041114330894,0.04453228661145321,0,0,0,0.8
2465.TW,2026-04-02,52.20000076293945,231697.0,12094583.576770782,45911476.10014305,0.2999580286352937,0.04651575793639236,0,0,0,0.4093606607232554
2466.TW,2026-04-02,49.45000076293945,557008.0,27544046.02496338,24584830.91857948,1.1145350389676472,0.05839811647691386,0,0,0,0.3167883938642832
2467.TW,2026-04-02,392.0,3813281.0,1494806152.0,2329484793.2,0.6596215238102883,0.0848787765952604,0,0,0,0.8159621523810289
2468.TW,2026-04-10,33.5,131081.0,4391213.5,63036902.820330426,0.0814048956895946,0.05061930667627053,0,0,0,0.5330442981468309
2471.TW,2026-04-10,52.5,121093.0,6357382.5,10631847.227739524,0.597276341359955,0.020064167825445102,0,0,0,0.1642909752252254
2472.TW,2026-04-10,148.0,4091796.0,605585808.0,625263229.8,0.8508050062515037,0.052497116955042014,0,0,0,0.8350805006251504
2474.TW,2026-04-02,190.5,1814394.0,345642057.0,477465221.225,0.7109096546975321,0.018823244606663642,0,0,0,0.8210909654697532
2476.TW,2026-04-10,100.0,3908059.0,390805900.0,209069250.34634477,1.6985781272859068,0.04043105544840516,0,0,0,0.9198578127285907
2477.TW,2026-04-10,23.799999237060547,253320.0,6029015.806732178,4350448.391906643,1.4060417277795092,0.0189437990003992,0,0,0,0.24060417277795093
